Accession,genome_count_A,genome_count_B,absent_count_A,absent_count_B,total_genomes_A,total_genomes_B,freq_A,freq_B,odds_ratio_A_vs_B,p_value,freq_difference_A_minus_B,absolute_freq_difference,freq_ratio,fdr_bh,significant_fdr,enriched_clade
VFG051804(gb|WP_011979145.1),8275,1943,465,896,8740,2839,0.9467963386727689,0.6843959140542445,8.203541309672502,6.24852915837636e-265,0.2624004246185244,0.2624004246185244,1.3834044289716885,4.215919379210403e-263,TRUE,Clade_A
VFG019926(gb|WP_003099228),7803,1701,937,1138,8740,2839,0.89279176201373,0.5991546319126453,5.570292646613917,1.8746379346570822e-243,0.2936371301010847,0.2936371301010847,1.4900857215502525,1.2286912634580991e-241,TRUE,Clade_A
VFG000117(gb|NP_253940),7699,1684,1041,1155,8740,2839,0.8808924485125859,0.5931666079605495,5.071654073516847,1.495787222905486e-225,0.2877258405520363,0.2877258405520363,1.4850674948498996,9.531488581514402e-224,TRUE,Clade_A
VFG014422(gb|WP_012076710),7340,1569,1400,1270,8740,2839,0.8398169336384439,0.5526593871081367,4.243118580720593,7.358179233996513e-200,0.28715754653030723,0.28715754653030723,1.5195922718926336,4.5620711250778375e-198,TRUE,Clade_A
VFG014074(gb|WP_012074002),1139,1140,7601,1699,8740,2839,0.1303203661327231,0.4015498414934836,0.22336196685187484,8.329506989662995e-197,-0.2712294753607605,0.2712294753607605,3.081251637096617,5.0283918511281344e-195,TRUE,Clade_B
VFG020059(gb|WP_012614137),2381,146,6359,2693,8740,2839,0.27242562929061787,0.05142655864741106,6.9055948306495445,2.508178496657484e-167,0.2209990706432068,0.2209990706432068,5.297372339425097,1.475323454187761e-165,TRUE,Clade_A
VFG031373(gb|WP_015291324),329,610,8411,2229,8740,2839,0.03764302059496567,0.2148643888693202,0.142963514234004,3.953226737151757e-167,-0.17722136827435453,0.17722136827435453,5.707947594887108,2.2118785695185686e-165,TRUE,Clade_B
VFG031374(gb|WP_015294300),329,610,8411,2229,8740,2839,0.03764302059496567,0.2148643888693202,0.142963514234004,3.953226737151757e-167,-0.17722136827435453,0.17722136827435453,5.707947594887108,2.2118785695185686e-165,TRUE,Clade_B
VFG019753(gb|WP_003123397),6565,1326,2175,1513,8740,2839,0.7511441647597255,0.46706586826347307,3.4433320837676944,4.053999041149636e-167,0.2840782964962524,0.2840782964962524,1.6082189168573608,2.2142556667612537e-165,TRUE,Clade_A
VFG013784(gb|WP_016254080),627,795,8113,2044,8740,2839,0.07173913043478261,0.28002817893624515,0.19873629189731531,1.865118246178724e-164,-0.20828904850146254,0.20828904850146254,3.903423100323417,9.950188969148819e-163,TRUE,Clade_B
VFG015015(gb|WP_011666786),7546,1768,1194,1071,8740,2839,0.8633867276887872,0.6227544910179641,3.8278811916832516,6.867457645721631e-157,0.24063223667082312,0.24063223667082312,1.3863998415771872,3.5804426907466867e-155,TRUE,Clade_A
VFG020057(gb|WP_012614138),2275,143,6465,2696,8740,2839,0.2602974828375286,0.05036984853821768,6.633536660452163,3.398478192958955e-156,0.20992763429931094,0.20992763429931094,5.167724152277929,1.7324686610328537e-154,TRUE,Clade_A
VFG020082(gb|WP_025208403),2274,144,6466,2695,8740,2839,0.2601830663615561,0.05072208524128214,6.581115861742208,2.9002416057141205e-155,0.20946098112027395,0.20946098112027395,5.129581426392067,1.44633787902352e-153,TRUE,Clade_A
VFG015996(gb|WP_003122677),6391,2681,2349,158,8740,2839,0.7312356979405035,0.9443466009158155,0.16036064892418841,3.685894888017958e-155,-0.213110902975312,0.213110902975312,1.2914394135509664,1.7990303985347227e-153,TRUE,Clade_B
VFG020065(gb|WP_012614134),2277,145,6463,2694,8740,2839,0.26052631578947366,0.0510743219443466,6.544959899160869,5.173468702682833e-155,0.20945199384512705,0.20945199384512705,5.1009255898366606,2.472486917490504e-153,TRUE,Clade_A
VFG015995(gb|WP_003148549),6389,2680,2351,159,8740,2839,0.7310068649885584,0.943994364212751,0.16124798392828027,1.0421580674698365e-154,-0.21298749922419258,0.21298749922419258,1.2913618317764037,4.879001238317969e-153,TRUE,Clade_B
VFG020069(gb|WP_148235954),2285,147,6455,2692,8740,2839,0.261441647597254,0.05177879535047552,6.481808939831209,1.5990116435444594e-154,0.2096628522467785,0.2096628522467785,5.049202976385063,7.33626542058198e-153,TRUE,Clade_A
VFG015994(gb|NP_251084),6391,2680,2349,159,8740,2839,0.7312356979405035,0.943994364212751,0.16143578264181468,1.7986591209800966e-154,-0.2127586662722475,0.2127586662722475,1.2909577129118202,8.090439261820277e-153,TRUE,Clade_B
VFG020070(gb|WP_012614131),2207,138,6533,2701,8740,2839,0.2525171624713959,0.04860866502289538,6.611035535323845,3.621104094599097e-151,0.2039084974485005,0.2039084974485005,5.194900175770239,1.5974639986558324e-149,TRUE,Clade_A
VFG020055(gb|WP_024082546),2277,151,6463,2688,8740,2839,0.26052631578947366,0.05318774216273336,6.270903768455645,5.584607537491042e-151,0.2073385736267403,0.2073385736267403,4.8982398048100375,2.4171867341517828e-149,TRUE,Clade_A
VFG001247(gb|NP_249785),3599,450,5141,2389,8740,2839,0.4117848970251716,0.1585065163790067,3.7161531378020567,2.8557969400289935e-146,0.2532783806461649,0.2532783806461649,2.5979051614543605,1.1698568179333055e-144,TRUE,Clade_A
VFG014319(gb|WP_003140595),3599,450,5141,2389,8740,2839,0.4117848970251716,0.1585065163790067,3.7161531378020567,2.8557969400289935e-146,0.2532783806461649,0.2532783806461649,2.5979051614543605,1.1698568179333055e-144,TRUE,Clade_A
VFG019817(gb|WP_003082190),3599,450,5141,2389,8740,2839,0.4117848970251716,0.1585065163790067,3.7161531378020567,2.8557969400289935e-146,0.2532783806461649,0.2532783806461649,2.5979051614543605,1.1698568179333055e-144,TRUE,Clade_A
VFG001246(gb|NP_249783),3603,451,5137,2388,8740,2839,0.4122425629290618,0.15885875308207115,3.71336982036518,3.224571046587668e-146,0.25338380984699066,0.25338380984699066,2.5950258007884845,1.2753734449779501e-144,TRUE,Clade_A
VFG014293(gb|WP_003082185),3603,451,5137,2388,8740,2839,0.4122425629290618,0.15885875308207115,3.71336982036518,3.224571046587668e-146,0.25338380984699066,0.25338380984699066,2.5950258007884845,1.2753734449779501e-144,TRUE,Clade_A
VFG020317(gb|WP_012614130),2313,169,6427,2670,8740,2839,0.2646453089244851,0.059528002817893624,5.685142573188596,1.578724277641799e-143,0.2051173061065915,0.2051173061065915,4.445728000216646,6.138294055780148e-142,TRUE,Clade_A
VFG001245(gb|NP_249778),3562,449,5178,2390,8740,2839,0.4075514874141876,0.15815427967594223,3.661337105769363,1.749525670851275e-142,0.2493972077382454,0.2493972077382454,2.5769235473694403,6.579363752348892e-141,TRUE,Clade_A
VFG019811(gb|WP_003112506),3562,449,5178,2390,8740,2839,0.4075514874141876,0.15815427967594223,3.661337105769363,1.749525670851275e-142,0.2493972077382454,0.2493972077382454,2.5769235473694403,6.579363752348892e-141,TRUE,Clade_A
VFG020063(gb|WP_012614135),2131,137,6609,2702,8740,2839,0.24382151029748284,0.04825642831983093,6.3583942486151255,1.8404135302198094e-142,0.1955650819776519,0.1955650819776519,5.05262239222302,6.809530061813295e-141,TRUE,Clade_A
VFG014280(gb|WP_003111492),3561,449,5179,2390,8740,2839,0.40743707093821513,0.15815427967594223,3.6596026024326807,2.815071389800699e-142,0.2492827912622729,0.2492827912622729,2.5762000988721443,1.0250434552702862e-140,TRUE,Clade_A
VFG014136(gb|WP_011666598),20,271,8720,2568,8740,2839,0.002288329519450801,0.09545614653046848,0.02174110155820427,3.343127164388781e-142,-0.09316781701101767,0.09316781701101767,41.714336033814725,1.1619899568345247e-140,TRUE,Clade_B
VFG014138(gb|WP_003138473),20,271,8720,2568,8740,2839,0.002288329519450801,0.09545614653046848,0.02174110155820427,3.343127164388781e-142,-0.09316781701101767,0.09316781701101767,41.714336033814725,1.1619899568345247e-140,TRUE,Clade_B
VFG014144(gb|WP_003138479),20,271,8720,2568,8740,2839,0.002288329519450801,0.09545614653046848,0.02174110155820427,3.343127164388781e-142,-0.09316781701101767,0.09316781701101767,41.714336033814725,1.1619899568345247e-140,TRUE,Clade_B
VFG014140(gb|WP_016254249),19,269,8721,2570,8740,2839,0.002173913043478261,0.09475167312433956,0.02082154079532203,5.0088641205119975e-142,-0.0925777600808613,0.0925777600808613,43.5857696371962,1.7149752675305257e-140,TRUE,Clade_B
VFG001244(gb|NP_249777),3564,451,5176,2388,8740,2839,0.4077803203661327,0.15885875308207115,3.6455042267124433,1.1386086989960825e-141,0.24892156728406156,0.24892156728406156,2.5669364290896914,3.7313833649957335e-140,TRUE,Clade_A
VFG014267(gb|WP_003140599),3564,451,5176,2388,8740,2839,0.4077803203661327,0.15885875308207115,3.6455042267124433,1.1386086989960825e-141,0.24892156728406156,0.24892156728406156,2.5669364290896914,3.7313833649957335e-140,TRUE,Clade_A
VFG019809(gb|WP_003112507),3564,451,5176,2388,8740,2839,0.4077803203661327,0.15885875308207115,3.6455042267124433,1.1386086989960825e-141,0.24892156728406156,0.24892156728406156,2.5669364290896914,3.7313833649957335e-140,TRUE,Clade_A
VFG014143(gb|WP_003138478),20,270,8720,2569,8740,2839,0.002288329519450801,0.09510390982740402,0.021830108940854107,1.3682318412071583e-141,-0.09281558030795321,0.09281558030795321,41.560408594575556,4.420737808069325e-140,TRUE,Clade_B
VFG014139(gb|WP_003138474),21,271,8719,2568,8740,2839,0.002402745995423341,0.09545614653046848,0.022830605848069407,3.5949866110725827e-141,-0.09305340053504514,0.09305340053504514,39.72793907982355,1.1454026785834034e-139,TRUE,Clade_B
VFG014137(gb|WP_003138472),21,270,8719,2569,8740,2839,0.002402745995423341,0.09510390982740402,0.02292407179890278,1.4661477731085398e-140,-0.09270116383198068,0.09270116383198068,39.58134151864339,4.484457322014654e-139,TRUE,Clade_B
VFG014142(gb|WP_016254248),21,270,8719,2569,8740,2839,0.002402745995423341,0.09510390982740402,0.02292407179890278,1.4661477731085398e-140,-0.09270116383198068,0.09270116383198068,39.58134151864339,4.484457322014654e-139,TRUE,Clade_B
VFG014146(gb|WP_003138482),21,270,8719,2569,8740,2839,0.002402745995423341,0.09510390982740402,0.02292407179890278,1.4661477731085398e-140,-0.09270116383198068,0.09270116383198068,39.58134151864339,4.484457322014654e-139,TRUE,Clade_B
VFG014145(gb|WP_003138480),18,259,8722,2580,8740,2839,0.002059496567505721,0.09122930609369496,0.020564660180528077,5.83970988020321e-137,-0.08916980952618925,0.08916980952618925,44.29689640327189,1.7626703243666005e-135,TRUE,Clade_B
VFG014141(gb|WP_003138476),17,257,8723,2582,8740,2839,0.0019450800915331808,0.09052483268756605,0.01958634780954681,8.29309339082063e-137,-0.08857975259603286,0.08857975259603286,46.54041398172513,2.4706956153951334e-135,TRUE,Clade_B
VFG016043(gb|WP_011666644),6361,2643,2379,196,8740,2839,0.7278032036613272,0.930961606199366,0.19830805939896853,8.001064413713425e-135,-0.20315840253803874,0.20315840253803874,1.2791391979535385,2.353133559622897e-133,TRUE,Clade_B
VFG014304(gb|NP_249784),3346,417,5394,2422,8740,2839,0.382837528604119,0.14688270517787955,3.602689624562575,1.2480654872235263e-132,0.23595482342623947,0.23595482342623947,2.6064166515757643,3.5346447255441596e-131,TRUE,Clade_A
VFG014306(gb|WP_003082188),3346,417,5394,2422,8740,2839,0.382837528604119,0.14688270517787955,3.602689624562575,1.2480654872235263e-132,0.23595482342623947,0.23595482342623947,2.6064166515757643,3.5346447255441596e-131,TRUE,Clade_A
VFG019815(gb|WP_003082188),3346,417,5394,2422,8740,2839,0.382837528604119,0.14688270517787955,3.602689624562575,1.2480654872235263e-132,0.23595482342623947,0.23595482342623947,2.6064166515757643,3.5346447255441596e-131,TRUE,Clade_A
VFG014332(gb|WP_003082192),3345,417,5395,2422,8740,2839,0.38272311212814647,0.14688270517787955,3.6009459698612654,1.3166039968063886e-132,0.23584040695026692,0.23584040695026692,2.605637686647021,3.6389030947877774e-131,TRUE,Clade_A
VFG019819(gb|WP_003082192),3345,417,5395,2422,8740,2839,0.38272311212814647,0.14688270517787955,3.6009459698612654,1.3166039968063886e-132,0.23584040695026692,0.23584040695026692,2.605637686647021,3.6389030947877774e-131,TRUE,Clade_A
VFG014330(gb|NP_249786),3344,417,5396,2422,8740,2839,0.3826086956521739,0.14688270517787955,3.5992029601450937,2.0627544868849076e-132,0.23572599047429438,0.23572599047429438,2.6048587217182773,5.633284277278546e-131,TRUE,Clade_A
VFG019726(gb|WP_003122079),2165,168,6575,2671,8740,2839,0.2477116704805492,0.059175766114829165,5.234540830079814,1.2049932011938321e-126,0.18853590436572004,0.18853590436572004,4.1860323362754714,3.252064004163119e-125,TRUE,Clade_A
VFG015983(gb|NP_251083),3593,1884,5147,955,8740,2839,0.4110983981693364,0.6636139485734414,0.35388750646645745,3.2857284541368534e-122,-0.25251555040410495,0.25251555040410495,1.614246009054238,8.764489620685978e-121,TRUE,Clade_B
VFG015985(gb|WP_003103610),3600,1884,5140,955,8740,2839,0.41189931350114417,0.6636139485734414,0.35505972007709674,1.6659476896169163e-121,-0.2517146350722972,0.2517146350722972,1.611107197369966,4.392740229863455e-120,TRUE,Clade_B
VFG016108(gb|WP_011061774),8156,2175,584,664,8740,2839,0.9331807780320366,0.766114829165199,4.2628931254695255,3.632002927323717e-119,0.16706594886683757,0.16706594886683757,1.218069070727794,9.467971267364326e-118,TRUE,Clade_A
VFG014708(gb|WP_003153718),5,204,8735,2635,8740,2839,5.720823798627002e-4,0.0718562874251497,0.007412974590112093,8.386048855503281e-119,-0.071284205045287,0.071284205045287,125.60479041916167,2.1615276488229804e-117,TRUE,Clade_B
VFG016067(gb|WP_011062464),5253,1020,3487,1819,8740,2839,0.6010297482837529,0.3592814371257485,2.686272714829603,5.428603269283781e-112,0.24174831115800438,0.24174831115800438,1.6728661327231122,1.3836906555263324e-110,TRUE,Clade_A
VFG014134(gb|WP_003150897),980,10,7760,2829,8740,2839,0.11212814645308924,0.003522367030644593,35.7226728823221,9.291907353357905e-109,0.10860577942244465,0.10860577942244465,31.833180778032037,2.3423775240223116e-107,TRUE,Clade_A
VFG000138(gb|NP_251844),1368,63,7372,2776,8740,2839,0.1565217391304348,0.022190912293060937,8.176289771712575,1.6109091421168258e-104,0.13433082683737385,0.13433082683737385,7.053416149068323,4.0167669261043463e-103,TRUE,Clade_A
VFG014101(gb|NP_251847),1366,63,7374,2776,8740,2839,0.1562929061784897,0.022190912293060937,8.162122514601268,2.680901156015256e-104,0.13410199388542876,0.13410199388542876,7.04310413715448,6.4736707914726295e-103,TRUE,Clade_A
VFG014103(gb|NP_251845),1366,63,7374,2776,8740,2839,0.1562929061784897,0.022190912293060937,8.162122514601268,2.680901156015256e-104,0.13410199388542876,0.13410199388542876,7.04310413715448,6.4736707914726295e-103,TRUE,Clade_A
VFG014105(gb|NP_251843),1366,63,7374,2776,8740,2839,0.1562929061784897,0.022190912293060937,8.162122514601268,2.680901156015256e-104,0.13410199388542876,0.13410199388542876,7.04310413715448,6.4736707914726295e-103,TRUE,Clade_A
VFG014109(gb|NP_251839),1365,63,7375,2776,8740,2839,0.15617848970251716,0.022190912293060937,8.15504176749572,4.268641127688049e-104,0.13398757740945622,0.13398757740945622,7.037948131197559,1.0095116233934417e-102,TRUE,Clade_A
VFG014110(gb|NP_251838),1365,63,7375,2776,8740,2839,0.15617848970251716,0.022190912293060937,8.15504176749572,4.268641127688049e-104,0.13398757740945622,0.13398757740945622,7.037948131197559,1.0095116233934417e-102,TRUE,Clade_A
VFG014108(gb|NP_251840),1364,63,7376,2776,8740,2839,0.15606407322654461,0.022190912293060937,8.147962940314926,7.345048670287905e-104,0.13387316093348367,0.13387316093348367,7.032792125240637,1.7193409846571892e-102,TRUE,Clade_A
VFG014133(gb|WP_012075037),941,10,7799,2829,8740,2839,0.10766590389016019,0.003522367030644593,34.12955845655138,8.802884675432236e-104,0.10414353685951559,0.10414353685951559,30.56635011441648,2.039779539943591e-102,TRUE,Clade_A
VFG000137(gb|NP_251850),1368,64,7372,2775,8740,2839,0.1565217391304348,0.022543148996125396,8.045656225331012,9.64250888400353e-104,0.1339785901343094,0.1339785901343094,6.943206521739131,2.21199153799041e-102,TRUE,Clade_A
VFG014111(gb|NP_251837),1367,64,7373,2775,8740,2839,0.15640732265446225,0.022543148996125396,8.03868482981484,1.5441473433875615e-103,0.13386417365833686,0.13386417365833686,6.938131078375286,3.507201985872343e-102,TRUE,Clade_A
VFG014113(gb|NP_251835),1366,64,7374,2775,8740,2839,0.1562929061784897,0.022543148996125396,8.031715325092929,1.6064250591061108e-103,0.13374975718236431,0.13374975718236431,6.933055635011442,3.612881456460213e-102,TRUE,Clade_A
VFG014099(gb|NP_251849),1365,64,7375,2775,8740,2839,0.15617848970251716,0.022543148996125396,8.024747710395886,2.5274595887889594e-103,0.13363534070639177,0.13363534070639177,6.927980191647597,5.629118734642595e-102,TRUE,Clade_A
VFG014112(gb|NP_251836),1277,52,7463,2787,8740,2839,0.14610983981693365,0.018316308559351884,9.170191381904171,1.8003167762687527e-102,0.12779353125758178,0.12779353125758178,7.977035293082205,3.971083350731268e-101,TRUE,Clade_A
VFG014100(gb|NP_251848),1276,52,7464,2787,8740,2839,0.1459954233409611,0.018316308559351884,9.161783130250779,1.8407487168339607e-102,0.12767911478160923,0.12767911478160923,7.970788593557473,4.021597672778196e-101,TRUE,Clade_A
VFG015170(gb|WP_011666674),8487,2421,253,418,8740,2839,0.9710526315789474,0.852765058119056,5.790688942276666,3.4391172276193395e-102,0.11828757345989138,0.11828757345989138,1.1387106241440033,7.442768792602608e-101,TRUE,Clade_A
VFG014106(gb|NP_251842),1274,52,7466,2787,8740,2839,0.14576659038901602,0.018316308559351884,9.144973383861515,5.100222825329719e-102,0.12745028182966414,0.12745028182966414,7.958295194508009,1.0934496412435865e-100,TRUE,Clade_A
VFG014102(gb|NP_251846),1272,52,7468,2787,8740,2839,0.14553775743707092,0.018316308559351884,9.128172640663701,8.205032625887985e-102,0.12722144887771905,0.12722144887771905,7.945801795458546,1.7268206278703704e-100,TRUE,Clade_A
VFG014107(gb|NP_251841),1272,52,7468,2787,8740,2839,0.14553775743707092,0.018316308559351884,9.128172640663701,8.205032625887985e-102,0.12722144887771905,0.12722144887771905,7.945801795458546,1.7268206278703704e-100,TRUE,Clade_A
VFG014116(gb|NP_251832),1235,50,7505,2789,8740,2839,0.14130434782608695,0.017611835153222965,9.178275792175942,3.848681442096967e-99,0.12369251267286398,0.12369251267286398,8.023260869565217,8.026250207427674e-98,TRUE,Clade_A
VFG016042(gb|WP_161440564),5244,2287,3496,552,8740,2839,0.6,0.8055653399084185,0.36206700592553165,1.2179598389450943e-94,-0.20556533990841852,0.20556533990841852,1.3426088998473642,2.5171170004865282e-93,TRUE,Clade_B
VFG000150(gb|NP_250881),8456,2421,284,418,8740,2839,0.9675057208237986,0.852765058119056,5.139836104777117,6.217940824494325e-93,0.11474066270474259,0.11474066270474259,1.134551318223364,1.2622970133973435e-91,TRUE,Clade_A
VFG019980(gb|WP_003115517),8456,2421,284,418,8740,2839,0.9675057208237986,0.852765058119056,5.139836104777117,6.217940824494325e-93,0.11474066270474259,0.11474066270474259,1.134551318223364,1.2622970133973435e-91,TRUE,Clade_A
VFG014656(gb|WP_003151922),5718,1243,3022,1596,8740,2839,0.654233409610984,0.4378302219091229,2.429276573190865,2.0498496310355867e-91,0.21640318770186107,0.21640318770186107,1.494262791541097,4.1248728540312595e-90,TRUE,Clade_A
VFG000111(gb|NP_253215),1552,1033,7188,1806,8740,2839,0.17757437070938215,0.36386051426558647,0.3775242629000675,1.2655359006358705e-88,-0.18628614355620432,0.18628614355620432,2.0490598548203773,2.5244690052684235e-87,TRUE,Clade_B
VFG015260(gb|WP_162885235),1,143,8739,2696,8740,2839,1.1441647597254005e-4,0.05036984853821768,0.002149283725983124,3.4897353958728567e-87,-0.05025543206224514,0.05025543206224514,440.2324762240225,6.842267519771226e-86,TRUE,Clade_B
VFG015261(gb|WP_004656243),1,143,8739,2696,8740,2839,1.1441647597254005e-4,0.05036984853821768,0.002149283725983124,3.4897353958728567e-87,-0.05025543206224514,0.05025543206224514,440.2324762240225,6.842267519771226e-86,TRUE,Clade_B
VFG030676(gb|WP_011724098),724,5,8016,2834,8740,2839,0.082837528604119,0.0017611835153222965,51.18681666117049,4.7207232822673276e-83,0.0810763450887967,0.0810763450887967,47.03514874141877,9.177406109763771e-82,TRUE,Clade_A
VFG043628,3,137,8737,2702,8740,2839,3.4324942791762013e-4,0.04825642831983093,0.006785735360951534,3.679532857580085e-80,-0.04791317889191331,0.04791317889191331,140.5870611717741,7.0931498952006e-79,TRUE,Clade_B
