locus_tag,representative_rank,selected_representative,VFG_ID,Accession,gene,genome_count,freq,n_sequences_total,n_sequences_usable,proportion_sequences_usable,alignment_length_nt,alignment_length_codons,trailing_non_codon_nt,gap_fraction,ambiguous_fraction,bad_character_fraction,usable_codon_count,usable_codon_fraction,protein_length,mapping_method,blast_hit_pident,blast_hit_qcov,blast_hit_evalue,blast_hit_bitscore,alignment_found,analysis_success,error_message,alignment_path,selection_reason
PA0072,4,False,VFG015372,VFG015372(gb|WP_011979123),tagS,11573,99.6126699948356,11573,0,0.0,1866,622,0,0.3573235519085753,6.482916727212478e-07,0.357324200200248,400,0.6430868167202572,399,blastp_best_hit_to_PAO1,96.992,100.0,0.0,742.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015372.nogap.dedup/VFG015372.nogap.dedup.nt_ali.fasta,"Selected VFG002058: genome_count=11579, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6309, gap_fraction=0.3695, ambiguous_fraction=0.0000, protein_length=399"
PA0074,2,False,VFG019987,VFG019987(gb|WP_004351957),ppkA,11586,99.72456532966088,11586,0,0.0,5934,1978,0,0.49877436542167536,8.145297681830826e-07,0.49877517995144355,1033,0.5222446916076845,1032,blastp_best_hit_to_PAO1,99.612,100.0,0.0,2066.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019987.nogap.dedup/VFG019987.nogap.dedup.nt_ali.fasta,"Selected VFG015387: genome_count=11586, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5295, gap_fraction=0.4918, ambiguous_fraction=0.0000, protein_length=1032"
PA0074,3,False,VFG002060,VFG002060(gb|NP_248764),ppkA,11586,99.72456532966088,11586,0,0.0,6330,2110,0,0.5301304565159946,7.635734035384537e-07,0.5301312200893981,1033,0.4895734597156398,1032,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG002060.nogap.dedup/VFG002060.nogap.dedup.nt_ali.fasta,"Selected VFG015387: genome_count=11586, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5295, gap_fraction=0.4918, ambiguous_fraction=0.0000, protein_length=1032"
PA0074,4,False,VFG015386,VFG015386(gb|WP_011979125),ppkA,11586,99.72456532966088,11586,0,0.0,7164,2388,0,0.5848300423806124,6.746816924062552e-07,0.5848307170623048,1033,0.4325795644891122,1032,blastp_best_hit_to_PAO1,98.934,100.0,0.0,2052.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015386.nogap.dedup/VFG015386.nogap.dedup.nt_ali.fasta,"Selected VFG015387: genome_count=11586, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5295, gap_fraction=0.4918, ambiguous_fraction=0.0000, protein_length=1032"
PA0077,2,False,VFG015403,VFG015403(gb|WP_011979127),icmF1/tssM1,11588,99.74177999655709,11588,0,0.0,4644,1548,0,0.23949110012228636,5.017219095937257e-07,0.23949160184419596,1177,0.7603359173126615,1176,blastp_best_hit_to_PAO1,99.092,93.62244897959184,0.0,2196.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015403.nogap.dedup/VFG015403.nogap.dedup.nt_ali.fasta,"Selected VFG015404: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7603, gap_fraction=0.2395, ambiguous_fraction=0.0000, protein_length=1177"
PA0077,3,False,VFG019993,VFG019993(gb|WP_024082388),icmF1/tssM1,11588,99.74177999655709,11588,0,0.0,4644,1548,0,0.23949110012228636,5.017219095937257e-07,0.23949160184419596,1177,0.7603359173126615,1176,blastp_best_hit_to_PAO1,99.728,93.62244897959184,0.0,2213.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019993.nogap.dedup/VFG019993.nogap.dedup.nt_ali.fasta,"Selected VFG015404: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7603, gap_fraction=0.2395, ambiguous_fraction=0.0000, protein_length=1177"
PA0077,4,False,VFG002063,VFG002063(gb|NP_248767),icmF1/tssM1,11588,99.74177999655709,11588,0,0.0,4416,1472,0,0.25116359127133014,5.276260299260104e-07,0.25116411889736007,1102,0.748641304347826,1101,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG002063.nogap.dedup/VFG002063.nogap.dedup.nt_ali.fasta,"Selected VFG015404: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7603, gap_fraction=0.2395, ambiguous_fraction=0.0000, protein_length=1177"
PA0078,2,False,VFG015413,VFG015413(gb|WP_003115051),dotU1,11588,99.74177999655709,11588,0,0.0,1956,652,0,0.3102903151345479,7.941365194796394e-07,0.3102911092710674,450,0.6901840490797546,449,blastp_best_hit_to_PAO1,100.0,100.0,0.0,903.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015413.nogap.dedup/VFG015413.nogap.dedup.nt_ali.fasta,"Selected VFG002064: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6902, gap_fraction=0.3103, ambiguous_fraction=0.0000, protein_length=449"
PA0078,3,False,VFG019995,VFG019995(gb|WP_012613437),dotU1,11588,99.74177999655709,11588,0,0.0,1956,652,0,0.3102903151345479,7.941365194796394e-07,0.3102911092710674,450,0.6901840490797546,449,blastp_best_hit_to_PAO1,99.555,100.0,0.0,900.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019995.nogap.dedup/VFG019995.nogap.dedup.nt_ali.fasta,"Selected VFG002064: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6902, gap_fraction=0.3103, ambiguous_fraction=0.0000, protein_length=449"
PA0078,4,False,VFG015412,VFG015412(gb|WP_011979128),dotU1,11581,99.68152866242038,11581,0,0.0,2055,685,0,0.3435176040292525,7.563357298671307e-07,0.3435183603649824,450,0.656934306569343,449,blastp_best_hit_to_PAO1,96.882,100.0,0.0,878.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015412.nogap.dedup/VFG015412.nogap.dedup.nt_ali.fasta,"Selected VFG002064: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6902, gap_fraction=0.3103, ambiguous_fraction=0.0000, protein_length=449"
PA0079,2,False,VFG015417,VFG015417(gb|WP_011979129),hsiJ1,11584,99.70735066276468,11584,0,0.0,1887,629,0,0.2926431062196418,7.319636828899098e-07,0.2926438381833247,445,0.7074721780604134,444,blastp_best_hit_to_PAO1,98.198,100.0,0.0,885.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015417.nogap.dedup/VFG015417.nogap.dedup.nt_ali.fasta,"Selected VFG002065: genome_count=11584, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7075, gap_fraction=0.2926, ambiguous_fraction=0.0000, protein_length=444"
PA0079,3,False,VFG015418,VFG015418(gb|WP_003115052),hsiJ1,11584,99.70735066276468,11584,0,0.0,1887,629,0,0.2926431062196418,7.319636828899098e-07,0.2926438381833247,445,0.7074721780604134,444,blastp_best_hit_to_PAO1,100.0,100.0,0.0,892.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015418.nogap.dedup/VFG015418.nogap.dedup.nt_ali.fasta,"Selected VFG002065: genome_count=11584, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7075, gap_fraction=0.2926, ambiguous_fraction=0.0000, protein_length=444"
PA0079,4,False,VFG019997,VFG019997(gb|WP_003115052),hsiJ1,11584,99.70735066276468,11584,0,0.0,1887,629,0,0.2926431062196418,7.319636828899098e-07,0.2926438381833247,445,0.7074721780604134,444,blastp_best_hit_to_PAO1,100.0,100.0,0.0,892.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG019997.nogap.dedup/VFG019997.nogap.dedup.nt_ali.fasta,"Selected VFG002065: genome_count=11584, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7075, gap_fraction=0.2926, ambiguous_fraction=0.0000, protein_length=444"
PA0081,2,False,VFG020001,VFG020001(gb|WP_012613438),fha1,11065,95.24014460320193,11065,0,0.0,4533,1511,0,0.7159325961177005,2.113336860213433e-06,0.7159347094545607,280,0.18530774321641297,495,blastp_best_hit_to_PAO1,99.598,100.4040404040404,0.0,981.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020001.nogap.dedup/VFG020001.nogap.dedup.nt_ali.fasta,"Selected VFG002067: genome_count=11103, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.2725, gap_fraction=0.6777, ambiguous_fraction=0.0000, protein_length=497"
PA0082,2,False,VFG002068,VFG002068(gb|NP_248772),hsiA1,11504,99.01876398691684,11504,0,0.0,1884,628,0,0.4515409483713225,3.691137431381755e-07,0.45154131748506565,345,0.5493630573248408,344,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG002068.nogap.dedup/VFG002068.nogap.dedup.nt_ali.fasta,"Selected VFG020003: genome_count=11521, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5529, gap_fraction=0.4480, ambiguous_fraction=0.0000, protein_length=344"
PA0082,3,False,VFG015438,VFG015438(gb|WP_003111627),hsiA1,11446,98.5195386469272,11446,0,0.0,1872,624,0,0.4480297954273579,3.7336224650570275e-07,0.4480301687896044,345,0.5528846153846154,344,blastp_best_hit_to_PAO1,98.256,100.0,0.0,652.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015438.nogap.dedup/VFG015438.nogap.dedup.nt_ali.fasta,"Selected VFG020003: genome_count=11521, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5529, gap_fraction=0.4480, ambiguous_fraction=0.0000, protein_length=344"
PA0084,2,False,VFG015448,VFG015448(gb|WP_003111626),hsiC1/vipB/tssC,11588,99.74177999655709,11588,0,0.0,2052,684,0,0.27110975863314946,1.471913204558591e-06,0.271111230546354,499,0.72953216374269,498,blastp_best_hit_to_PAO1,100.0,100.0,0.0,1040.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015448.nogap.dedup/VFG015448.nogap.dedup.nt_ali.fasta,"Selected VFG002070: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7295, gap_fraction=0.2711, ambiguous_fraction=0.0000, protein_length=498"
PA0084,3,False,VFG020007,VFG020007(gb|WP_003104973),hsiC1/vipB/tssC,11588,99.74177999655709,11588,0,0.0,2052,684,0,0.27110975863314946,1.471913204558591e-06,0.271111230546354,499,0.72953216374269,498,blastp_best_hit_to_PAO1,99.799,100.0,0.0,1038.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020007.nogap.dedup/VFG020007.nogap.dedup.nt_ali.fasta,"Selected VFG002070: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7295, gap_fraction=0.2711, ambiguous_fraction=0.0000, protein_length=498"
PA0084,4,False,VFG015447,VFG015447(gb|WP_003151425),hsiC1/vipB/tssC,11588,99.74177999655709,11588,0,0.0,2052,684,0,0.2711098847971384,1.471913204558591e-06,0.2711113567103429,499,0.72953216374269,498,blastp_best_hit_to_PAO1,99.598,100.0,0.0,1037.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015447.nogap.dedup/VFG015447.nogap.dedup.nt_ali.fasta,"Selected VFG002070: genome_count=11588, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7295, gap_fraction=0.2711, ambiguous_fraction=0.0000, protein_length=498"
PA0088,2,False,VFG002074,VFG002074(gb|NP_248778),hsiG1/tssF,11603,99.87088999827851,11603,0,0.0,2481,827,0,0.2510292911988216,6.252813114566856e-07,0.25102991648013306,620,0.7496977025392987,619,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG002074.nogap.dedup/VFG002074.nogap.dedup.nt_ali.fasta,"Selected VFG015473: genome_count=11603, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7702, gap_fraction=0.2306, ambiguous_fraction=0.0000, protein_length=619"
PA0088,3,False,VFG015474,VFG015474(gb|WP_003083676),hsiG1/tssF,11603,99.87088999827851,11603,0,0.0,2481,827,0,0.2510292911988216,6.252813114566856e-07,0.25102991648013306,620,0.7496977025392987,619,blastp_best_hit_to_PAO1,99.677,100.0,0.0,1251.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015474.nogap.dedup/VFG015474.nogap.dedup.nt_ali.fasta,"Selected VFG015473: genome_count=11603, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7702, gap_fraction=0.2306, ambiguous_fraction=0.0000, protein_length=619"
PA0088,4,False,VFG020014,VFG020014(gb|WP_003083676),hsiG1/tssF,11603,99.87088999827851,11603,0,0.0,2481,827,0,0.2510292911988216,6.252813114566856e-07,0.25102991648013306,620,0.7496977025392987,619,blastp_best_hit_to_PAO1,99.677,100.0,0.0,1251.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020014.nogap.dedup/VFG020014.nogap.dedup.nt_ali.fasta,"Selected VFG015473: genome_count=11603, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7702, gap_fraction=0.2306, ambiguous_fraction=0.0000, protein_length=619"
PA0089,2,False,VFG020016,VFG020016(gb|WP_003104969),hsiH1/tssG,11602,99.86228266483045,11602,0,0.0,1641,547,0,0.36228718682115896,6.82813203002151e-07,0.36228786963436194,349,0.6380255941499086,348,blastp_best_hit_to_PAO1,100.0,100.0,0.0,707.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020016.nogap.dedup/VFG020016.nogap.dedup.nt_ali.fasta,"Selected VFG002075: genome_count=11602, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6380, gap_fraction=0.3623, ambiguous_fraction=0.0000, protein_length=348"
PA0089,3,False,VFG015483,VFG015483(gb|WP_003104969),hsiH1/tssG,11601,99.85367533138232,11601,0,0.0,1632,544,0,0.3587704153293073,6.866378997077669e-07,0.358771101967207,349,0.6415441176470589,348,blastp_best_hit_to_PAO1,100.0,100.0,0.0,707.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015483.nogap.dedup/VFG015483.nogap.dedup.nt_ali.fasta,"Selected VFG002075: genome_count=11602, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6380, gap_fraction=0.3623, ambiguous_fraction=0.0000, protein_length=348"
PA0090,2,False,VFG002076,VFG002076(gb|NP_248780),clpV1,11603,99.87088999827851,11603,0,0.0,3387,1129,0,0.20224664721647764,2.4427878102140132e-06,0.20224909000428787,903,0.7998228520814881,902,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG002076.nogap.dedup/VFG002076.nogap.dedup.nt_ali.fasta,"Selected VFG015491: genome_count=11603, usable_sequences=11162, usable_sequence_fraction=0.9620, usable_codon_fraction=0.8034, gap_fraction=0.1988, ambiguous_fraction=0.0000, protein_length=902"
PA0090,3,False,VFG020018,VFG020018(gb|WP_012613439),clpV1,11603,99.87088999827851,11603,0,0.0,3387,1129,0,0.20224664721647764,2.4427878102140132e-06,0.20224909000428787,903,0.7998228520814881,902,blastp_best_hit_to_PAO1,99.778,100.0,0.0,1818.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020018.nogap.dedup/VFG020018.nogap.dedup.nt_ali.fasta,"Selected VFG015491: genome_count=11603, usable_sequences=11162, usable_sequence_fraction=0.9620, usable_codon_fraction=0.8034, gap_fraction=0.1988, ambiguous_fraction=0.0000, protein_length=902"
PA0090,4,False,VFG015492,VFG015492(gb|WP_003136970),clpV1,11603,99.87088999827851,11603,0,0.0,3387,1129,0,0.2022467235535967,2.4427878102140132e-06,0.20224916634140694,903,0.7998228520814881,902,blastp_best_hit_to_PAO1,99.667,100.0,0.0,1816.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015492.nogap.dedup/VFG015492.nogap.dedup.nt_ali.fasta,"Selected VFG015491: genome_count=11603, usable_sequences=11162, usable_sequence_fraction=0.9620, usable_codon_fraction=0.8034, gap_fraction=0.1988, ambiguous_fraction=0.0000, protein_length=902"
PA0091,2,False,VFG020020,VFG020020(gb|WP_003142374),vgrG1a,11550,99.41470132552936,11550,0,0.0,3267,1089,0,0.43370247138842183,2.067109505126034e-06,0.43370453849792695,644,0.5913682277318641,643,blastp_best_hit_to_PAO1,99.844,100.0,0.0,1329.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020020.nogap.dedup/VFG020020.nogap.dedup.nt_ali.fasta,"Selected VFG002077: genome_count=11550, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5914, gap_fraction=0.4337, ambiguous_fraction=0.0000, protein_length=643"
PA0091,3,False,VFG015501,VFG015501(gb|WP_011666527),vgrG1a,11550,99.41470132552936,11550,0,0.0,3291,1097,0,0.4378399176029076,2.0520348688078863e-06,0.4378419696377764,644,0.5870556061987238,643,blastp_best_hit_to_PAO1,99.689,100.0,0.0,1326.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015501.nogap.dedup/VFG015501.nogap.dedup.nt_ali.fasta,"Selected VFG002077: genome_count=11550, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5914, gap_fraction=0.4337, ambiguous_fraction=0.0000, protein_length=643"
PA0091,4,False,VFG015500,VFG015500(gb|WP_079262221),vgrG1a,11546,99.38027199173696,11546,0,0.0,3207,1069,0,0.4231133383252284,2.1065127378394664e-06,0.42311544483796626,644,0.6024321796071095,643,blastp_best_hit_to_PAO1,97.508,99.84447900466564,0.0,1303.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015500.nogap.dedup/VFG015500.nogap.dedup.nt_ali.fasta,"Selected VFG002077: genome_count=11550, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5914, gap_fraction=0.4337, ambiguous_fraction=0.0000, protein_length=643"
PA0093,2,False,VFG051834,VFG051834(gb|WP_003104959.1),tse6,11230,96.66035462213809,11230,0,0.0,1998,666,0,0.4278543904545685,4.902498223958598e-07,0.4278548807043909,249,0.3738738738738739,430,blastp_best_hit_to_PAO1,99.302,100.0,0.0,862.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051834.nogap.dedup/VFG051834.nogap.dedup.nt_ali.fasta,"Selected VFG051485: genome_count=11231, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.3739, gap_fraction=0.4279, ambiguous_fraction=0.0000, protein_length=430"
PA0262,2,False,VFG051487,VFG051487(gb|NP_248953.1),vgrG2b,11512,99.08762265450164,11512,0,0.0,13533,4511,0,0.8573302747403497,4.8012766979869095e-05,0.8573782875073296,210,0.04655287076036355,1019,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051487.nogap.dedup/VFG051487.nogap.dedup.nt_ali.fasta,"Selected VFG051596: genome_count=11512, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.0473, gap_fraction=0.8317, ambiguous_fraction=0.0001, protein_length=1019"
PA0262,3,False,VFG051593,VFG051593(gb|WP_012613476.1),vgrG2b,11512,99.08762265450164,11512,0,0.0,12195,4065,0,0.8416703208032775,5.3280588400046614e-05,0.8417236013916776,186,0.045756457564575644,1019,blastp_best_hit_to_PAO1,99.706,100.0,0.0,2094.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051593.nogap.dedup/VFG051593.nogap.dedup.nt_ali.fasta,"Selected VFG051596: genome_count=11512, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.0473, gap_fraction=0.8317, ambiguous_fraction=0.0001, protein_length=1019"
